order_id,supplier_id,product_name,category,quantity,unit_price,order_date,delivery_date,status,warehouse_region
ORD-0001,SUP-004,N95 Respirator Masks,PPE,955,4.01,2025-10-23,2025-11-04,delivered,US-West
ORD-0002,SUP-018,Surgical Gowns,PPE,765,7.95,2025-07-16,,shipped,US-East
ORD-0003,SUP-017,Sterile Gauze Pads (Box/200),Consumables,40,11.05,2026-04-06,,shipped,EU-West
ORD-0004,SUP-019,Saline Solution IV (1L),Pharma,15,6.91,2025-09-20,2025-09-22,delivered,EU-West
ORD-0005,SUP-007,Wound Closure Strips (Box/50),Consumables,440,9.23,2026-01-11,2026-01-27,delivered,US-East
ORD-0006,SUP-020,Saline Solution IV (1L),Pharma,65,6.78,2026-04-01,,cancelled,US-East
ORD-0007,SUP-013,Surgical Gowns,PPE,715,7.05,2026-01-02,2026-01-21,delivered,US-West
ORD-0008,SUP-008,Wound Closure Strips (Box/50),Consumables,380,19.82,2025-10-28,2025-11-05,delivered,US-East
ORD-0009,SUP-012,Safety Goggles,PPE,480,8.84,2025-11-14,2025-11-24,delivered,US-East
ORD-0010,SUP-018,Surgical Tape Rolls,Consumables,320,3.98,2026-01-11,,cancelled,US-Central
ORD-0011,SUP-018,Amoxicillin Capsules (500ct),Pharma,885,19.46,2025-07-29,2025-08-22,delivered,US-West
ORD-0012,SUP-011,Digital Thermometers,Equipment,350,16.99,2026-04-17,2026-05-19,delivered,US-Central
ORD-0013,SUP-013,Alcohol Prep Pads (Box/200),Consumables,595,4.86,2025-09-10,2025-10-07,delivered,US-West
ORD-0014,SUP-009,Surgical Tape Rolls,Consumables,755,5.57,2026-04-25,2026-05-10,delivered,EU-West
ORD-0015,SUP-017,Portable Suction Units,Equipment,125,376.73,2025-08-26,2025-09-17,delivered,US-West
ORD-0016,SUP-014,Sterile Gauze Pads (Box/200),Consumables,90,9.46,2026-02-25,,cancelled,US-Central
ORD-0017,SUP-001,Syringes 3mL (Box/100),Consumables,930,12.06,2026-04-01,2026-04-10,delivered,US-Central
ORD-0018,SUP-004,Epinephrine Auto-Injectors,Pharma,565,56.86,2025-07-02,,cancelled,US-Central
ORD-0019,SUP-006,Stethoscopes,Equipment,145,72.88,2025-11-30,,shipped,US-West
ORD-0020,SUP-006,Otoscopes,Equipment,685,113.48,2025-12-13,,pending,EU-West
ORD-0021,SUP-012,Epinephrine Auto-Injectors,Pharma,315,49.34,2026-04-17,,pending,US-East
ORD-0022,SUP-016,Surgical Gowns,PPE,980,8.73,2025-09-03,,cancelled,US-West
ORD-0023,SUP-018,Safety Goggles,PPE,345,10.22,2026-02-02,,cancelled,US-West
ORD-0024,SUP-007,Cotton Swabs (Box/500),Consumables,405,3.6,2026-01-08,2026-01-26,delivered,EU-West
ORD-0025,SUP-004,Amoxicillin Capsules (500ct),Pharma,295,13.47,2025-07-11,2025-07-13,delivered,US-West
ORD-0026,SUP-003,Cotton Swabs (Box/500),Consumables,815,2.24,2025-08-04,2025-08-23,delivered,US-East
ORD-0027,SUP-017,Amoxicillin Capsules (500ct),Pharma,365,27.39,2025-10-18,2025-11-06,delivered,US-West
ORD-0028,SUP-019,Portable Suction Units,Equipment,320,385.39,2026-01-25,,pending,US-West
ORD-0029,SUP-014,Hydrocortisone Cream (1oz),Pharma,550,7.29,2025-07-28,,pending,US-East
ORD-0030,SUP-011,Face Shields,PPE,325,3.77,2026-04-01,,shipped,EU-West
ORD-0031,SUP-006,Saline Solution IV (1L),Pharma,600,4.62,2025-08-08,2025-08-28,delivered,EU-West
ORD-0032,SUP-018,Face Shields,PPE,70,5.61,2026-04-03,,cancelled,US-East
ORD-0033,SUP-008,Safety Goggles,PPE,530,9.89,2025-10-18,,cancelled,EU-West
ORD-0034,SUP-006,Digital Thermometers,Equipment,10,44.56,2025-11-13,2025-12-01,delivered,EU-West
ORD-0035,SUP-018,Syringes 3mL (Box/100),Consumables,925,18.76,2025-10-06,,shipped,US-Central
ORD-0036,SUP-002,Adhesive Bandages (Box/100),Consumables,950,5.71,2025-12-08,,pending,US-East
ORD-0037,SUP-016,Stethoscopes,Equipment,685,33.66,2026-03-18,,cancelled,US-East
ORD-0038,SUP-003,Sterile Gauze Pads (Box/200),Consumables,95,12.08,2025-10-29,,shipped,EU-West
ORD-0039,SUP-019,Amoxicillin Capsules (500ct),Pharma,750,25.67,2025-08-11,2025-08-20,delivered,EU-West
ORD-0040,SUP-017,Acetaminophen Tablets (1000ct),Pharma,340,10.86,2025-12-08,2025-12-20,delivered,US-West
ORD-0041,SUP-010,Blood Pressure Monitors,Equipment,410,90.74,2025-08-07,2025-08-21,delivered,US-East
ORD-0042,SUP-004,Surgical Gowns,PPE,695,6.49,2025-11-13,,cancelled,US-West
ORD-0043,SUP-003,Amoxicillin Capsules (500ct),Pharma,480,18.55,2026-02-10,2026-03-12,delivered,US-Central
ORD-0044,SUP-017,N95 Respirator Masks,PPE,860,6.99,2025-12-01,,cancelled,US-East
ORD-0045,SUP-005,Saline Solution IV (1L),Pharma,155,7.5,2026-04-10,2026-05-04,delivered,US-West
ORD-0046,SUP-007,Cotton Swabs (Box/500),Consumables,445,2.81,2025-11-13,2025-12-07,delivered,EU-West
ORD-0047,SUP-002,Surgical Gowns,PPE,820,7.97,2025-11-19,,pending,US-East
ORD-0048,SUP-005,Alcohol Prep Pads (Box/200),Consumables,345,4.97,2026-02-12,2026-02-28,delivered,EU-West
ORD-0049,SUP-003,Cotton Swabs (Box/500),Consumables,200,4.18,2026-01-06,2026-01-24,delivered,US-West
ORD-0050,SUP-010,Hydrocortisone Cream (1oz),Pharma,60,11.19,2025-10-16,2025-10-26,delivered,US-West
ORD-0051,SUP-018,Pulse Oximeters,Equipment,800,53.73,2025-10-30,,cancelled,US-West
ORD-0052,SUP-006,Pulse Oximeters,Equipment,40,28.07,2025-12-18,2026-01-07,delivered,EU-West
ORD-0053,SUP-008,Saline Solution IV (1L),Pharma,210,7.04,2025-08-25,2025-09-08,delivered,EU-West
ORD-0054,SUP-016,Amoxicillin Capsules (500ct),Pharma,265,30.78,2026-02-21,2026-04-06,delivered,US-Central
ORD-0055,SUP-008,Amoxicillin Capsules (500ct),Pharma,40,27.18,2026-01-21,2026-01-23,delivered,US-Central
ORD-0056,SUP-009,Hydrocortisone Cream (1oz),Pharma,830,8.08,2026-04-01,,cancelled,US-Central
ORD-0057,SUP-004,Saline Solution IV (1L),Pharma,235,6.11,2025-11-13,,shipped,US-East
ORD-0058,SUP-014,Hydrocortisone Cream (1oz),Pharma,940,10.29,2026-02-09,2026-02-21,delivered,US-East
ORD-0059,SUP-007,Saline Solution IV (1L),Pharma,65,6.69,2025-07-01,2025-07-13,delivered,US-West
ORD-0060,SUP-011,Sterile Gauze Pads (Box/200),Consumables,410,11.97,2025-09-02,2025-10-07,delivered,US-Central
ORD-0061,SUP-014,Acetaminophen Tablets (1000ct),Pharma,525,17.76,2026-04-10,,shipped,US-West
ORD-0062,SUP-013,Syringes 3mL (Box/100),Consumables,965,26.25,2026-04-18,2026-05-20,delivered,US-Central
ORD-0063,SUP-001,Epinephrine Auto-Injectors,Pharma,375,60.76,2026-04-23,2026-05-04,delivered,US-Central
ORD-0064,SUP-007,Stethoscopes,Equipment,615,68.66,2025-09-25,2025-10-16,delivered,US-East
ORD-0065,SUP-020,Acetaminophen Tablets (1000ct),Pharma,125,19.46,2025-10-29,2025-12-10,delivered,US-Central
ORD-0066,SUP-005,N95 Respirator Masks,PPE,65,3.85,2026-03-01,2026-03-26,delivered,US-East
ORD-0067,SUP-019,Insulin Vials (10mL),Pharma,925,66.78,2026-03-11,,shipped,EU-West
ORD-0068,SUP-001,Wound Closure Strips (Box/50),Consumables,995,18.63,2026-02-03,,shipped,US-West
ORD-0069,SUP-017,Blood Pressure Monitors,Equipment,70,68.44,2025-09-01,,shipped,EU-West
ORD-0070,SUP-015,Syringes 3mL (Box/100),Consumables,685,27.78,2025-12-10,2025-12-27,delivered,EU-West
ORD-0071,SUP-017,Pulse Oximeters,Equipment,710,40.07,2025-09-20,2025-10-12,delivered,EU-West
ORD-0072,SUP-008,Alcohol Prep Pads (Box/200),Consumables,360,8.59,2026-03-24,2026-03-29,delivered,EU-West
ORD-0073,SUP-015,Surgical Gowns,PPE,920,7.0,2025-11-17,2025-12-01,delivered,US-Central
ORD-0074,SUP-003,Disposable Shoe Covers (Box/50),PPE,200,5.16,2025-09-17,,pending,US-West
ORD-0075,SUP-014,Acetaminophen Tablets (1000ct),Pharma,700,14.52,2025-08-01,2025-08-10,delivered,US-West
ORD-0076,SUP-019,Cotton Swabs (Box/500),Consumables,35,5.43,2026-04-21,2026-04-26,delivered,EU-West
ORD-0077,SUP-010,Wound Closure Strips (Box/50),Consumables,505,18.24,2026-01-31,2026-02-09,delivered,US-West
ORD-0078,SUP-014,Portable Suction Units,Equipment,45,266.66,2026-01-24,2026-01-29,delivered,US-West
ORD-0079,SUP-020,Otoscopes,Equipment,40,112.55,2026-04-30,,shipped,US-East
ORD-0080,SUP-014,Disposable Shoe Covers (Box/50),PPE,600,4.91,2025-11-11,2025-11-21,delivered,EU-West
ORD-0081,SUP-011,Acetaminophen Tablets (1000ct),Pharma,980,20.31,2025-11-20,2025-12-16,delivered,EU-West
ORD-0082,SUP-016,N95 Respirator Masks,PPE,965,5.47,2025-12-27,,cancelled,US-West
ORD-0083,SUP-002,Wound Closure Strips (Box/50),Consumables,45,19.4,2025-10-11,2025-10-23,delivered,US-East
ORD-0084,SUP-005,Portable Suction Units,Equipment,865,184.32,2025-10-20,2025-11-16,delivered,EU-West
ORD-0085,SUP-012,Safety Goggles,PPE,785,10.86,2025-08-28,,cancelled,US-West
ORD-0086,SUP-004,Adhesive Bandages (Box/100),Consumables,40,7.64,2026-04-21,2026-05-04,delivered,EU-West
